timestamp,wind_speed
1656709200,4.86
1656712800,4.14
1656716400,3.78
1656720000,4.14
1656723600,5.58
1656727200,7.56
1656730800,4.68
1656734400,2.52
1656738000,4.5
1656741600,4.32
1656745200,4.68
1656748800,3.24
1656752400,5.58
1656756000,5.94
1656759600,5.76
1656763200,7.02
1656766800,2.34
1656770400,4.86
1656774000,6.3
1656777600,7.38
1656781200,4.68
1656784800,0.0
1656788400,0.0
1656792000,0.72
1656795600,4.86
1656799200,2.52
1656802800,3.78
1656806400,5.04
1656810000,4.14
1656813600,5.76
1656817200,5.94
1656820800,2.52
1656824400,2.34
1656828000,2.7
1656831600,0.54
1656835200,7.92
1656838800,4.14
1656842400,5.76
1656846000,6.3
1656849600,5.58
1656853200,10.08
1656856800,4.68
1656860400,8.64
1656864000,5.76
1656867600,5.22
1656871200,0.0
1656874800,0.0
1656878400,0.72
1656882000,3.42
1656885600,4.32
1656889200,5.04
1656892800,4.32
1656896400,4.32
1656900000,3.6
1656903600,4.32
1656907200,3.96
1656910800,3.96
1656914400,0.18
1656918000,4.14
1656921600,6.48
1656925200,5.04
1656928800,7.02
1656932400,7.92
1656936000,4.5
1656939600,9.54
1656943200,6.3
1656946800,5.94
1656950400,7.56
1656954000,3.06
1656957600,1.44
1656961200,5.94
1656964800,0.0
1656968400,1.62
1656972000,2.88
1656975600,3.42
1656979200,3.78
1656982800,5.04
1656986400,3.06
1656990000,0.18
1656993600,4.5
1656997200,3.78
1657000800,5.22
1657004400,2.16
1657008000,6.48
1657011600,7.92
1657015200,6.84
1657018800,5.22
1657022400,10.98
1657026000,5.76
1657029600,3.78
1657033200,5.94
1657036800,4.5
1657040400,0.9
1657044000,0.9
1657047600,0.9
1657051200,1.8
1657054800,4.86
1657058400,2.34
1657062000,1.98
1657065600,0.0
1657069200,0.0
1657072800,0.0
1657076400,3.24
1657080000,2.88
1657083600,3.24
1657087200,1.26
1657090800,2.34
1657094400,9.0
1657098000,7.38
1657101600,9.18
1657105200,12.96
1657108800,6.3
1657112400,8.1
1657116000,5.22
1657119600,4.5
1657123200,5.22
1657126800,4.68
1657130400,1.26
1657134000,0.0
1657137600,0.0
1657141200,0.54
1657144800,1.62
1657148400,3.06
1657152000,2.52
1657155600,3.24
1657159200,5.04
1657162800,3.96
1657166400,5.4
1657170000,2.16
1657173600,1.98
1657177200,2.88
1657180800,0.72
1657184400,5.04
1657188000,7.38
1657191600,9.72
1657195200,9.54
1657198800,14.58
1657202400,10.44
1657206000,10.98
1657209600,9.0
1657213200,9.36
1657216800,2.88
1657220400,5.22
1657224000,6.12
1657227600,3.24
1657231200,1.26
1657234800,4.14
1657238400,3.24
1657242000,1.26
1657245600,3.96
1657249200,4.14
1657252800,1.8
1657256400,3.6
1657260000,1.98
1657263600,2.7
1657267200,6.84
1657270800,6.66
1657274400,4.86
1657278000,9.0
1657281600,7.92
1657285200,9.18
1657288800,9.18
1657292400,10.08
1657296000,11.16
1657299600,3.78
1657303200,0.0
1657306800,0.0
1657310400,3.06
1657314000,3.6
1657317600,4.14
1657321200,5.22
1657324800,4.68
1657328400,1.8
1657332000,2.7
1657335600,3.78
1657339200,0.0
1657342800,0.9
1657346400,5.22
1657350000,6.84
1657353600,8.28
1657357200,10.08
1657360800,14.58
1657364400,7.74
1657368000,9.0
1657371600,11.52
1657375200,8.64
1657378800,6.66
1657382400,5.58
1657386000,6.48
1657389600,3.6
1657393200,0.0
1657396800,1.26
1657400400,2.34
1657404000,1.8
1657407600,5.04
1657411200,3.42
1657414800,3.96
1657418400,6.12
1657422000,4.5
1657425600,3.96
1657429200,4.32
1657432800,2.88
1657436400,2.34
1657440000,4.68
1657443600,5.76
1657447200,9.18
1657450800,3.6
1657454400,6.84
1657458000,8.1
1657461600,10.26
1657465200,9.72
1657468800,10.62
1657472400,10.08
1657476000,3.06
1657479600,0.0
1657483200,0.0
1657486800,2.34
1657490400,1.08
1657494000,2.52
1657497600,3.06
1657501200,0.54
1657504800,1.44
1657508400,0.9
1657512000,3.42
1657515600,3.78
1657519200,2.7
1657522800,4.86
1657526400,6.12
1657530000,4.14
1657533600,8.64
1657537200,10.08
1657540800,12.78
1657544400,12.06
1657548000,13.86
1657551600,11.52
1657555200,10.62
1657558800,6.66
1657562400,2.7
1657566000,0.0
1657569600,0.0
1657573200,0.54
1657576800,0.0
1657580400,1.62
1657584000,0.0
1657587600,0.36
1657591200,1.44
1657594800,0.0
1657598400,1.8
1657602000,1.62
1657605600,1.8
1657609200,6.3
1657612800,5.22
1657616400,4.68
1657620000,6.48
1657623600,8.82
1657627200,7.02
1657630800,7.92
1657634400,9.72
1657638000,5.76
1657641600,6.84
1657645200,6.66
1657648800,2.16
1657652400,0.54
1657656000,0.0
1657659600,0.0
1657663200,0.0
1657666800,0.18
1657670400,0.9
1657674000,0.18
1657677600,0.0
1657681200,0.36
1657684800,0.36
1657688400,4.14
1657692000,1.62
1657695600,3.78
1657699200,6.66
1657702800,9.9
1657706400,7.38
1657710000,7.74
1657713600,9.54
1657717200,9.0
1657720800,4.14
1657724400,11.7
1657728000,9.0
1657731600,5.76
1657735200,1.26
1657738800,0.0
1657742400,1.26
1657746000,3.78
1657749600,3.96
1657753200,3.42
1657756800,4.32
1657760400,5.22
1657764000,5.22
1657767600,5.4
1657771200,4.68
1657774800,6.3
1657778400,3.6
1657782000,2.16
1657785600,7.38
1657789200,7.38
1657792800,5.94
1657796400,5.22
1657800000,5.76
1657803600,9.9
1657807200,13.32
1657810800,9.18
1657814400,8.82
1657818000,3.24
1657821600,1.8
1657825200,0.0
1657828800,0.0
1657832400,4.14
1657836000,2.88
1657839600,2.34
1657843200,4.68
1657846800,5.94
1657850400,6.66
1657854000,5.58
1657857600,5.04
1657861200,4.14
1657864800,1.98
1657868400,4.5
1657872000,7.38
1657875600,6.84
1657879200,3.6
1657882800,9.36
1657886400,6.3
1657890000,8.64
1657893600,12.06
1657897200,9.18
1657900800,8.1
1657904400,1.26
1657908000,0.36
1657911600,0.0
1657915200,0.0
1657918800,0.0
1657922400,1.62
1657926000,0.0
1657929600,0.0
1657933200,0.54
1657936800,0.0
1657940400,0.0
1657944000,2.88
1657947600,2.34
1657951200,1.26
1657954800,5.4
1657958400,4.68
1657962000,2.16
1657965600,5.76
1657969200,5.76
1657972800,6.3
1657976400,10.26
1657980000,9.9
1657983600,10.26
1657987200,7.74
1657990800,5.94
1657994400,1.44
1657998000,0.0
1658001600,0.0
1658005200,1.62
1658008800,1.08
1658012400,1.8
1658016000,1.44
1658019600,0.0
1658023200,1.26
1658026800,1.26
1658030400,1.44
1658034000,1.44
1658037600,2.16
1658041200,7.38
1658044800,4.86
1658048400,6.3
1658052000,10.44
1658055600,7.38
1658059200,13.14
1658062800,8.46
1658066400,11.16
1658070000,8.82
1658073600,8.1
1658077200,5.58
1658080800,2.52
1658084400,0.0
1658088000,0.0
1658091600,0.0
1658095200,1.8
1658098800,2.34
1658102400,2.88
1658106000,3.42
1658109600,3.78
1658113200,1.62
1658116800,3.42
1658120400,3.42
1658124000,1.8
1658127600,2.52
1658131200,7.38
1658134800,7.74
1658138400,5.22
1658142000,11.16
1658145600,9.54
1658149200,9.54
1658152800,8.46
1658156400,8.82
1658160000,8.1
1658163600,6.3
1658167200,0.9
1658170800,0.0
1658174400,0.0
1658178000,0.0
1658181600,2.16
1658185200,2.7
1658188800,3.42
1658192400,2.16
1658196000,3.96
1658199600,4.86
1658203200,4.68
1658206800,3.42
1658210400,3.06
1658214000,4.86
1658217600,5.76
1658221200,7.38
1658224800,5.04
1658228400,8.64
1658232000,8.64
1658235600,10.8
1658239200,8.82
1658242800,9.36
1658246400,9.18
1658250000,5.22
1658253600,0.0
1658257200,0.0
1658260800,0.0
1658264400,2.7
1658268000,2.34
1658271600,4.14
1658275200,3.6
1658278800,6.12
1658282400,5.04
1658286000,5.22
1658289600,4.5
1658293200,5.58
1658296800,1.98
1658300400,3.42
1658304000,4.86
1658307600,5.94
1658311200,8.1
1658314800,5.58
1658318400,4.86
1658322000,2.88
1658325600,6.84
1658329200,6.12
1658332800,10.26
1658336400,5.94
1658340000,0.0
1658343600,0.0
1658347200,0.9
1658350800,2.34
1658354400,1.98
1658358000,2.88
1658361600,1.62
1658365200,3.6
1658368800,4.86
1658372400,2.7
1658376000,3.06
1658379600,3.06
1658383200,1.62
1658386800,2.52
1658390400,7.2
1658394000,4.14
1658397600,3.78
1658401200,6.48
1658404800,10.44
1658408400,11.88
1658412000,10.44
1658415600,7.92
1658419200,7.92
1658422800,3.78
1658426400,0.0
1658430000,0.0
1658433600,0.0
1658437200,3.06
1658440800,2.7
1658444400,2.52
1658448000,0.0
1658451600,0.18
1658455200,4.14
1658458800,3.42
1658462400,3.42
1658466000,2.34
1658469600,3.06
1658473200,4.68
1658476800,6.48
1658480400,5.04
1658484000,9.18
1658487600,5.94
1658491200,11.7
1658494800,11.52
1658498400,10.62
1658502000,8.1
1658505600,5.76
1658509200,1.62
1658512800,0.0
1658516400,0.72
1658520000,0.72
1658523600,1.08
1658527200,0.9
